id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit
3526047,4418383.0,10000.0,10000.0,10000.0, 36 months, 12.12%,332.72,B,B3,DPW inc,< 1 year,RENT,30000.0,Verified,Mar-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3526047,,credit_card,Credit be gone,941xx,CA,28.16,0.0,Jul-1983,705.0,709.0,1.0,,,12.0,0.0,18956.0,44.1%,28.0,f,0.0,0.0,11765.37,11765.37,10000.0,1765.37,0.0,0.0,0.0,Mar-2015,4113.86,,Dec-2016,734.0,730.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,29187.0,,,,,,,,,,,,43000.0,,,,1.0,2919.0,22544.0,45.7,0.0,0.0,162.0,361.0,17.0,17.0,2.0,17.0,,0.0,,0.0,4.0,4.0,8.0,12.0,10.0,10.0,16.0,4.0,12.0,0.0,0.0,0.0,0.0,100.0,42.9,0.0,0.0,70080.0,29187.0,41500.0,27080.0
2088704,2421149.0,3000.0,3000.0,3000.0, 36 months, 14.09%,102.67,B,B5,The New York Internet Company,3 years,RENT,32240.0,Not Verified,Nov-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=2088704,  Borrower added on 11/15/12 > I am looking for a loan to consolidate my credit cards.<br>,credit_card,Consolidating credit cards,112xx,NY,6.63,0.0,Dec-2003,680.0,684.0,2.0,49.0,,6.0,0.0,488.0,27.1%,8.0,f,0.0,0.0,3695.85641127,3695.86,3000.0,695.86,0.0,0.0,0.0,Nov-2015,102.4,,Nov-2015,659.0,655.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,13817.0,,,,,,,,,,,,1800.0,,,,2.0,2303.0,16.0,96.0,0.0,0.0,109.0,18.0,1.0,1.0,0.0,18.0,,1.0,,0.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,87.0,100.0,0.0,0.0,18925.0,13817.0,400.0,17125.0
1410384,1659977.0,35000.0,35000.0,35000.0, 60 months, 18.75%,903.12,D,D3,Exterran LP,10+ years,MORTGAGE,110000.0,Verified,Jul-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1410384,  Borrower added on 07/14/12 > This loan is to begin the process of paying off my debt as a look towards retirement and managing my money better.<br>,debt_consolidation,CitiandDisco Payoff,773xx,TX,19.67,1.0,Sep-1990,720.0,724.0,1.0,21.0,,15.0,0.0,40400.0,63.2%,27.0,f,0.0,0.0,51425.6699671,51425.67,35000.0,16425.67,0.0,0.0,0.0,Oct-2015,17107.11,,Nov-2015,774.0,770.0,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,2.0,,4233.0,89.8,0.0,0.0,,,,,2.0,257.0,,2.0,21.0,,,,2.0,,,,,,15.0,,,,,,100.0,0.0,0.0,,50393.0,41300.0,
5775703,7207839.0,8875.0,8875.0,8875.0, 36 months, 21.49%,336.61,E,E3,mrs baking distribution corp,10+ years,RENT,63000.0,Not Verified,Jun-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5775703,,debt_consolidation, my loan ,113xx,NY,0.86,3.0,Jan-2006,660.0,664.0,2.0,12.0,,4.0,0.0,1363.0,23.1%,6.0,f,0.0,0.0,12117.6198402,12117.62,8875.0,3242.62,0.0,0.0,0.0,Jun-2016,336.26,,Dec-2016,649.0,645.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,1363.0,,,,,,,,,,,,5900.0,,,,0.0,341.0,1590.0,36.4,0.0,0.0,71.0,90.0,44.0,44.0,0.0,83.0,12.0,6.0,12.0,0.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,5900.0,1363.0,2500.0,0.0
2837594,3420147.0,12000.0,12000.0,12000.0, 36 months, 15.31%,417.81,C,C2,Sanford Health,1 year,MORTGAGE,90000.0,Verified,Jan-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=2837594,,debt_consolidation,Debt Consolidation,571xx,SD,7.61,0.0,Dec-1998,665.0,669.0,1.0,,80.0,12.0,1.0,11338.0,76.6%,28.0,f,0.0,0.0,14987.3899928,14987.39,12000.0,2987.39,0.0,0.0,0.0,Aug-2015,2453.89,,Oct-2016,784.0,780.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,187945.0,,,,,,,,,,,,14800.0,,,,6.0,15662.0,1934.0,76.1,0.0,0.0,171.0,148.0,0.0,0.0,5.0,0.0,,0.0,,0.0,5.0,7.0,6.0,10.0,7.0,10.0,16.0,7.0,12.0,0.0,0.0,0.0,3.0,100.0,33.3,1.0,0.0,206721.0,12968.0,8100.0,9839.0
5796072,7228242.0,2200.0,2200.0,2200.0, 36 months, 13.11%,74.25,B,B4,Melton & Sons,2 years,RENT,10200.0,Verified,Jun-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5796072,,debt_consolidation,Debt consolidation,863xx,AZ,32.24,0.0,Aug-2006,685.0,689.0,0.0,,103.0,5.0,1.0,2892.0,29.5%,7.0,f,0.0,0.0,2270.70465958,2270.7,2200.0,70.7,0.0,0.0,0.0,Sep-2013,2123.49,,Sep-2013,704.0,700.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,7482.0,,,,,,,,,,,,9800.0,,,,1.0,1871.0,3501.0,27.1,0.0,0.0,18.0,83.0,26.0,18.0,0.0,26.0,,,,0.0,1.0,2.0,3.0,4.0,1.0,4.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,100.0,50.0,1.0,0.0,16467.0,7482.0,4800.0,6667.0
9845336,11697396.0,28000.0,28000.0,28000.0, 60 months, 20.50%,749.65,E,E1,Architect,10+ years,MORTGAGE,110000.0,Verified,Dec-2013,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=9845336,,credit_card,Refi,329xx,FL,20.69,0.0,Dec-2002,675.0,679.0,3.0,,,14.0,0.0,32669.0,70.1%,30.0,f,14658.25,14658.25,26986.66,26986.66,13341.75,13644.91,0.0,0.0,0.0,Dec-2016,749.65,Jan-2017,Dec-2016,729.0,725.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,316219.0,,,,,,,,,,,,46600.0,,,,4.0,22587.0,4710.0,81.6,0.0,0.0,110.0,124.0,6.0,3.0,4.0,54.0,,3.0,,0.0,7.0,11.0,7.0,13.0,2.0,12.0,23.0,11.0,14.0,0.0,0.0,0.0,4.0,100.0,85.7,0.0,0.0,354340.0,60131.0,25600.0,27740.0
4311699,5494423.0,10000.0,10000.0,10000.0, 36 months, 12.12%,332.72,B,B3,royal ytuck body,5 years,RENT,40000.0,Source Verified,Apr-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=4311699,  Borrower added on 04/18/13 > I  need to pay all my debts and get 1  mountly payment<br>,debt_consolidation,loan for me,917xx,CA,12.18,1.0,Nov-1995,710.0,714.0,0.0,18.0,98.0,8.0,1.0,4134.0,36.3%,17.0,f,0.0,0.0,11977.7703909,11977.77,10000.0,1977.77,0.0,0.0,0.0,May-2016,332.57,,Apr-2016,699.0,695.0,0.0,18.0,1.0,INDIVIDUAL,,,,0.0,0.0,10067.0,,,,,,,,,,,,11400.0,,,,3.0,1438.0,1241.0,4.5,0.0,0.0,80.0,212.0,19.0,19.0,0.0,55.0,18.0,10.0,18.0,1.0,1.0,5.0,2.0,7.0,3.0,7.0,14.0,5.0,8.0,0.0,0.0,1.0,0.0,94.0,0.0,1.0,0.0,22419.0,10067.0,1300.0,11019.0
6385695,7917812.0,24000.0,24000.0,24000.0, 60 months, 16.78%,593.63,C,C5,MC Dean,4 years,MORTGAGE,116000.0,Source Verified,Aug-2013,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6385695,"  Borrower added on 07/18/13 > We are continuing the remodel of our home.  We are replacing the siding, replacing the windows, rebuilding and expanding the kitchen, and enclosing the sunroom to make it a 4 season room.<br>",home_improvement,Siding and Kitchen,294xx,SC,12.27,1.0,Jan-2001,670.0,674.0,1.0,11.0,,8.0,0.0,9793.0,68%,26.0,f,10297.15,10297.15,23739.2,23739.2,13702.85,10036.35,0.0,0.0,0.0,Dec-2016,593.63,Jan-2017,Dec-2016,729.0,725.0,0.0,,1.0,INDIVIDUAL,,,,0.0,158.0,195801.0,,,,,,,,,,,,14400.0,,,,4.0,24475.0,2897.0,66.3,0.0,0.0,113.0,152.0,11.0,11.0,2.0,11.0,11.0,2.0,11.0,0.0,4.0,5.0,4.0,6.0,10.0,5.0,14.0,5.0,8.0,0.0,0.0,0.0,2.0,68.0,25.0,0.0,0.0,228849.0,43590.0,8600.0,40124.0
2364567,2826720.0,10000.0,10000.0,10000.0, 36 months, 15.31%,348.18,C,C2,BioMerieux,7 years,RENT,65424.0,Not Verified,Dec-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=2364567,,debt_consolidation,Move On 2013,277xx,NC,23.22,0.0,Mar-1990,705.0,709.0,0.0,80.0,,10.0,0.0,7796.0,75.7%,43.0,w,0.0,0.0,12534.1759142,12534.18,10000.0,2534.18,0.0,0.0,0.0,Dec-2015,347.87,,Jun-2016,739.0,735.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,57007.0,,,,,,,,,,,,10300.0,,,,5.0,7126.0,,,0.0,0.0,156.0,277.0,28.0,4.0,0.0,,80.0,,80.0,0.0,0.0,4.0,0.0,10.0,25.0,6.0,18.0,4.0,10.0,0.0,0.0,0.0,1.0,97.0,,0.0,0.0,70522.0,57007.0,0.0,60222.0
8646681,10418651.0,32350.0,32350.0,32350.0, 60 months, 23.70%,925.02,F,F1,Test Development Engineer,< 1 year,RENT,72000.0,Verified,Dec-2013,Late (31-120 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=8646681,,car,auto loan,274xx,NC,10.8,0.0,Nov-1998,660.0,664.0,0.0,,,9.0,0.0,7083.0,65%,15.0,f,21447.0,21447.0,29594.14,29594.14,10903.0,18691.14,0.0,0.0,0.0,Dec-2016,925.02,Jan-2017,Dec-2016,574.0,570.0,0.0,,1.0,INDIVIDUAL,,,,0.0,100.0,202645.0,,,,,,,,,,,,10900.0,,,,2.0,22516.0,0.0,100.7,0.0,0.0,180.0,87.0,5.0,5.0,1.0,5.0,,7.0,,0.0,3.0,4.0,3.0,3.0,9.0,5.0,5.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,230918.0,45810.0,5500.0,49949.0
1316078,1561498.0,6000.0,6000.0,6000.0, 36 months,  7.90%,187.75,A,A4,michaels stores,10+ years,MORTGAGE,100500.0,Verified,Jun-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1316078,  Borrower added on 05/29/12 > For a classic car.    Everyday driver car is paid off in July.  This was much more than for loan amounts payments<br>,other,Other,074xx,NJ,20.29,0.0,Sep-1994,725.0,729.0,0.0,,,9.0,0.0,20643.0,91.7%,20.0,f,0.0,0.0,6758.6600028,6758.66,6000.0,758.66,0.0,0.0,0.0,Jun-2015,195.32,,Jun-2015,754.0,750.0,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,1009.0,92.4,0.0,0.0,,,,,4.0,25.0,,14.0,,,,,,,,,,,,,,,,,50.0,0.0,0.0,,47332.0,13300.0,
2082641,2435332.0,10000.0,10000.0,10000.0, 36 months, 13.11%,337.47,B,B4,Washoe County Juvenile Services ,2 years,MORTGAGE,63440.0,Not Verified,Nov-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=2082641,  Borrower added on 11/18/12 > I have been trying to get my credit cards paid off and with such high interests rate I wasn't getting anywhere.  This loan offer has given the perfect opportunity to get my bills under control and managed in a way I can afford.<br>,debt_consolidation,Credit Cards Gone,894xx,NV,17.35,0.0,Feb-2003,705.0,709.0,1.0,65.0,,12.0,0.0,10923.0,51.5%,24.0,f,0.0,0.0,12076.3586276,12076.36,10000.0,2076.36,0.0,0.0,0.0,Aug-2015,143.55,,Aug-2015,804.0,800.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,178830.0,,,,,,,,,,,,21200.0,,,,2.0,17883.0,3854.0,71.9,0.0,0.0,112.0,119.0,14.0,14.0,1.0,14.0,65.0,6.0,65.0,0.0,3.0,4.0,4.0,7.0,9.0,8.0,14.0,4.0,12.0,0.0,0.0,0.0,0.0,95.0,75.0,0.0,0.0,214258.0,33725.0,13700.0,40866.0
1140418,1380861.0,10000.0,10000.0,9975.0, 36 months,  8.90%,317.54,A,A5,WAL-MART INC.,4 years,RENT,45000.0,Source Verified,Mar-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1140418,,debt_consolidation,DEBT CONSOLIDATION ,853xx,AZ,8.52,0.0,Aug-1997,720.0,724.0,0.0,,,7.0,0.0,6190.0,45.6%,12.0,f,0.0,0.0,11431.12,11402.54,10000.0,1431.12,0.0,0.0,0.0,Apr-2015,325.61,,Mar-2015,749.0,745.0,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
6837660,8459722.0,20000.0,20000.0,19900.0, 60 months,  9.99%,424.85,B,B1,"Beach Timber Company, Inc.",10+ years,MORTGAGE,145000.0,Verified,Oct-2013,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6837660,  Borrower added on 09/17/13 > I plan to use the loan to payoff 100% credit card balances. I am a good borrower because I do not miss payments and have a very stable job situation of over 10 years employment at the same employer.<br>,credit_card,Credit Card Debt Payoff,315xx,GA,10.41,0.0,Apr-1987,735.0,739.0,0.0,,,11.0,0.0,25399.0,66.7%,24.0,f,8509.07,8466.52,16142.58,16061.88,11490.93,4651.65,0.0,0.0,0.0,Dec-2016,424.85,Jan-2017,Dec-2016,744.0,740.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,453271.0,,,,,,,,,,,,38100.0,,,,2.0,50363.0,4238.0,85.2,0.0,0.0,140.0,321.0,19.0,9.0,3.0,19.0,,12.0,,0.0,2.0,3.0,4.0,5.0,5.0,7.0,13.0,3.0,11.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,481462.0,51734.0,28700.0,31599.0
1181701,1423071.0,9000.0,9000.0,9000.0, 36 months, 12.12%,299.45,B,B3,Japond,9 years,RENT,71000.0,Source Verified,Mar-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1181701,  Borrower added on 03/08/12 > To consolidate debt<br>,debt_consolidation,debt_consolidation,100xx,NY,5.31,0.0,Aug-2004,695.0,699.0,0.0,,,5.0,0.0,10352.0,84.9%,5.0,f,0.0,0.0,10740.1800066,10740.18,9000.0,1740.18,0.0,0.0,0.0,Oct-2014,1764.39,,Dec-2016,684.0,680.0,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
9876975,11728890.0,14000.0,14000.0,14000.0, 60 months, 16.99%,347.87,D,D1,Maintenace,10+ years,MORTGAGE,49000.0,Verified,Dec-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=9876975,,debt_consolidation,Reduce Debt,440xx,OH,22.29,0.0,Mar-1997,720.0,724.0,5.0,,,9.0,0.0,10578.0,52.9%,11.0,f,0.0,0.0,18721.3700028,18721.37,14000.0,4721.37,0.0,0.0,0.0,Apr-2016,9328.88,,Dec-2016,679.0,675.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,129823.0,,,,,,,,,,,,20000.0,,,,2.0,14425.0,6622.0,61.5,0.0,0.0,71.0,201.0,5.0,5.0,2.0,5.0,,1.0,,0.0,5.0,5.0,5.0,6.0,2.0,6.0,7.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,171312.0,15047.0,17200.0,25293.0
8971165,10762575.0,18000.0,18000.0,18000.0, 60 months, 16.20%,439.65,C,C4,Program Manager,< 1 year,MORTGAGE,51400.0,Source Verified,Nov-2013,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=8971165,,debt_consolidation,consolidation,283xx,NC,31.75,0.0,Jun-1996,720.0,724.0,2.0,,,13.0,0.0,15957.0,59.3%,33.0,f,8966.78,8966.78,15827.34,15827.34,9033.22,6794.12,0.0,0.0,0.0,Dec-2016,439.65,Jan-2017,Dec-2016,584.0,580.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,64728.0,,,,,,,,,,,,26900.0,,,,0.0,4979.0,1816.0,62.2,0.0,0.0,165.0,209.0,28.0,28.0,1.0,28.0,,1.0,,0.0,3.0,7.0,3.0,10.0,11.0,9.0,21.0,7.0,13.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,100449.0,64728.0,4800.0,73549.0
5766852,7199045.0,18000.0,18000.0,17975.0, 60 months, 17.77%,454.84,D,D1,,10+ years,RENT,120000.0,Verified,Jun-2013,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5766852,,debt_consolidation,Debt consolidation,320xx,FL,8.4,0.0,Mar-1995,735.0,739.0,4.0,32.0,,6.0,0.0,13215.0,31.8%,33.0,f,0.0,0.0,8540.88,8529.03,2904.23,3460.73,0.0,2175.92,21.7311999968,Aug-2014,454.84,,Oct-2016,629.0,625.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,35040.0,,,,,,,,,,,,41500.0,,,,3.0,5840.0,28285.0,31.8,0.0,0.0,200.0,222.0,3.0,3.0,2.0,3.0,32.0,1.0,32.0,0.0,4.0,4.0,4.0,10.0,13.0,4.0,18.0,4.0,6.0,0.0,0.0,0.0,1.0,97.0,0.0,0.0,0.0,66500.0,35040.0,41500.0,25000.0
1825898,2128190.0,21000.0,21000.0,20750.0, 36 months, 13.11%,708.69,B,B4,ConocoPhillips,8 years,MORTGAGE,150000.0,Source Verified,Nov-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1825898,  Borrower added on 11/06/12 > I will pay off my high-interest credit card balances.<br>,debt_consolidation,Consoldation CC Loan,701xx,LA,15.74,0.0,May-1988,720.0,724.0,1.0,80.0,,14.0,0.0,36222.0,73.2%,37.0,f,0.0,0.0,25226.2100089,24925.9,21000.0,4226.21,0.0,0.0,0.0,Feb-2015,6808.05,,Dec-2016,749.0,745.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,289190.0,,,,,,,,,,,,49500.0,,,,5.0,22245.0,9278.0,79.6,0.0,0.0,288.0,298.0,14.0,13.0,2.0,14.0,80.0,3.0,80.0,0.0,5.0,5.0,8.0,19.0,13.0,10.0,22.0,5.0,14.0,0.0,0.0,0.0,0.0,94.0,50.0,0.0,0.0,339038.0,54246.0,45500.0,42213.0
5197230,6519592.0,11000.0,11000.0,11000.0, 36 months,  8.90%,349.29,A,A5,SA Recycling,7 years,MORTGAGE,70000.0,Not Verified,May-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5197230,,debt_consolidation,Consolidate,852xx,AZ,13.16,2.0,Jul-2001,740.0,744.0,0.0,6.0,,16.0,0.0,4272.0,18.8%,27.0,w,0.0,0.0,11596.25,11596.25,11000.0,596.25,0.0,0.0,0.0,Jan-2014,9151.22,,Mar-2016,769.0,765.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,229738.0,,,,,,,,,,,,22700.0,,,,3.0,14359.0,13929.0,23.0,0.0,0.0,141.0,144.0,1.0,1.0,2.0,1.0,6.0,16.0,6.0,0.0,4.0,5.0,6.0,9.0,13.0,8.0,11.0,5.0,16.0,0.0,0.0,0.0,1.0,92.0,0.0,0.0,0.0,276126.0,20352.0,18100.0,38465.0
6727565,8329851.0,29175.0,29175.0,29175.0, 36 months, 15.88%,1023.98,C,C4,Wells Fargo,10+ years,MORTGAGE,135000.0,Verified,Aug-2013,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6727565,,debt_consolidation,All loan pay-off,917xx,CA,17.74,0.0,Jun-1996,685.0,689.0,0.0,43.0,,17.0,0.0,34722.0,85.9%,33.0,f,0.0,0.0,8191.84,8191.84,5340.53,2842.97,0.0,8.34,0.0,Apr-2014,1023.98,,Dec-2016,619.0,615.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,406839.0,,,,,,,,,,,,40400.0,,,,4.0,27123.0,0.0,100.9,0.0,0.0,177.0,206.0,14.0,9.0,8.0,14.0,,,43.0,0.0,6.0,9.0,6.0,9.0,7.0,13.0,18.0,9.0,17.0,0.0,0.0,0.0,1.0,97.0,100.0,0.0,0.0,474875.0,65250.0,23800.0,35515.0
1569875,1837459.0,5000.0,5000.0,5000.0, 36 months,  7.90%,156.46,A,A4,Pala Casino Resort Spa,3 years,RENT,43000.0,Not Verified,Oct-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1569875,  Borrower added on 09/26/12 > to pay off credit cards and find a new job so i can get into school<br>,debt_consolidation,i need a new job,925xx,CA,2.82,0.0,Sep-2006,735.0,739.0,1.0,,,5.0,0.0,1681.0,20%,9.0,f,0.0,0.0,5647.82,5647.82,5000.0,632.82,15.0,0.0,0.0,Oct-2015,173.45,,Jul-2016,504.0,500.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,1681.0,,,,,,,,,,,,8400.0,,,,3.0,336.0,2380.0,20.7,0.0,0.0,73.0,59.0,7.0,7.0,0.0,10.0,,5.0,,0.0,2.0,4.0,2.0,2.0,2.0,5.0,7.0,4.0,5.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,8400.0,1681.0,3000.0,0.0
3535047,4427259.0,7000.0,7000.0,7000.0, 36 months, 12.12%,232.91,B,B3,Jennison Associates,5 years,RENT,66000.0,Source Verified,Mar-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3535047,,credit_card,Credit card refinancing,100xx,NY,17.16,0.0,Nov-2004,695.0,699.0,0.0,40.0,,13.0,0.0,5091.0,62.9%,20.0,f,0.0,0.0,8384.39633726,8384.4,7000.0,1384.4,0.0,0.0,0.0,Mar-2016,232.54,,Dec-2016,734.0,730.0,0.0,41.0,1.0,INDIVIDUAL,,,,0.0,0.0,40015.0,,,,,,,,,,,,8100.0,,,,1.0,3078.0,3009.0,62.9,0.0,0.0,101.0,95.0,25.0,11.0,0.0,25.0,40.0,7.0,40.0,1.0,3.0,3.0,4.0,7.0,11.0,4.0,8.0,3.0,13.0,0.0,0.0,0.0,1.0,95.0,25.0,0.0,0.0,61664.0,40015.0,8100.0,50945.0
1682197,1964845.0,32500.0,32500.0,32500.0, 36 months, 21.98%,1240.86,E,E4,WC Transportation Service Group,7 years,RENT,130000.0,Verified,Nov-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1682197,,credit_card,Credit Card,070xx,NJ,6.13,0.0,Jun-2002,665.0,669.0,0.0,31.0,,14.0,0.0,21323.0,65.7%,24.0,f,0.0,0.0,44626.210017,44626.21,32500.0,12126.21,0.0,0.0,0.0,Sep-2015,3683.25,,Sep-2015,679.0,675.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,21323.0,,,,,,,,,,,,32100.0,,,,6.0,1523.0,3471.0,82.7,0.0,0.0,,126.0,11.0,11.0,0.0,20.0,39.0,11.0,31.0,0.0,7.0,12.0,7.0,13.0,0.0,14.0,24.0,12.0,14.0,0.0,0.0,0.0,1.0,95.0,28.6,0.0,0.0,32100.0,21323.0,19500.0,0.0
1144294,1385058.0,5000.0,5000.0,5000.0, 36 months,  7.62%,155.81,A,A3,Walmart,7 years,MORTGAGE,26775.0,Not Verified,Feb-2012,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1144294,  Borrower added on 02/08/12 > Seeking $5000 to consolidate two credit card debts.  You won't have to worry about default as I have stable employment and have a solid payment history.<br><br>  Borrower added on 02/09/12 > I wanted to add that the original debt incurred was to pay for a vehicle and legal representation in a business matter.  These debts are not recurring and not overspending on my part.<br>,debt_consolidation,Debt Consolidation Loan,630xx,MO,5.63,0.0,May-2004,745.0,749.0,1.0,,,12.0,0.0,4733.0,19.6%,18.0,f,0.0,0.0,2660.72,2660.72,2077.54,409.66,0.0,173.52,1.6776,Jun-2013,155.81,,Oct-2016,544.0,540.0,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
5039957,6342358.0,30000.0,30000.0,29925.0, 36 months, 19.72%,1110.64,D,D5,Parc55 Hotel,10+ years,RENT,78006.0,Verified,May-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5039957,  Borrower added on 05/16/13 > to pay off my credit cards and to focus in one payment<br>,credit_card,credit card payment,941xx,CA,8.78,0.0,May-2001,670.0,674.0,0.0,,83.0,17.0,1.0,14656.0,46.5%,24.0,f,0.0,0.0,34836.3092452,34749.22,30000.0,4836.31,0.0,0.0,0.0,Apr-2014,23737.56,,Jan-2015,659.0,655.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,14656.0,,,,,,,,,,,,31500.0,,,,10.0,862.0,4330.0,65.9,0.0,0.0,,146.0,2.0,2.0,0.0,5.0,,21.0,,0.0,7.0,13.0,7.0,14.0,0.0,17.0,24.0,14.0,17.0,0.0,0.0,0.0,4.0,100.0,42.9,1.0,0.0,31500.0,14656.0,12700.0,0.0
